"lat","lon","ward","fatal","total_b","total_v","imp_b","imp_d","speeding","year","month","inj"
38.898336,-77.027062,"Ward 2",0,1,1,0,0,0,2017,1,1
38.920836,-77.029843,"Ward 1",0,1,1,0,0,0,2017,2,1
38.877572,-77.017701,"Ward 6",0,1,1,0,0,0,2017,2,1
38.932247,-77.033063,"Ward 1",0,1,1,0,0,0,2017,2,1
38.895761,-77.004675,"Ward 6",0,1,1,0,0,0,2017,3,1
38.928219,-77.054274,"Ward 3",0,1,1,0,0,0,2017,2,1
38.894683,-77.004712,"Ward 6",0,1,1,0,0,0,2017,2,0
38.859344,-76.995158,"Ward 8",0,1,2,0,0,0,2017,2,1
38.901326,-77.029623,"Ward 2",0,1,0,0,0,0,2017,3,1
38.906183,-77.051374,"Ward 2",0,1,1,0,0,0,2017,2,0
38.93224,-77.029755,"Ward 1",0,1,1,0,0,0,2017,2,1
38.901844,-77.021955,"Ward 2",0,1,1,0,0,0,2017,2,0
38.904084,-76.994188,"Ward 6",0,1,0,0,0,0,2021,9,0
38.920364,-77.036494,"Ward 1",0,1,1,0,0,0,2017,2,0
38.915328,-77.014106,"Ward 5",0,1,2,0,0,0,2017,3,1
38.923033,-77.042126,"Ward 1",0,1,1,0,0,0,2021,9,1
38.905379,-77.061184,"Ward 2",0,1,1,0,0,0,2021,9,0
38.887569,-77.012351,"Ward 2",0,1,1,0,0,0,2017,3,1
38.905239,-77.061709,"Ward 2",0,1,1,0,0,0,2017,1,1
38.918124,-77.036551,"Ward 1",0,1,1,0,0,0,2017,2,1
38.899987,-77.048941,"Ward 2",0,1,1,0,0,0,2017,2,1
38.931087,-77.010439,"Ward 5",0,1,1,0,0,0,2017,2,1
38.883041,-76.99495,"Ward 6",0,1,1,0,0,0,2017,2,0
38.939763,-77.025149,"Ward 4",0,1,1,0,0,0,2017,2,0
38.92242,-77.031884,"Ward 1",0,1,1,0,0,0,2017,2,1
38.915913,-77.046418,"Ward 2",0,1,1,0,0,0,2017,2,1
38.886648,-76.925734,"Ward 7",0,1,1,0,0,0,2017,2,1
38.918408,-77.038887,"Ward 1",0,1,1,0,0,0,2017,2,1
38.946957,-77.022789,"Ward 4",0,1,1,0,0,0,2017,2,1
38.952004,-76.995827,"Ward 5",0,1,1,0,0,0,2017,2,1
38.914775,-77.021847,"Ward 1",0,1,1,0,0,0,2017,3,1
38.953731,-77.026224,"Ward 4",0,1,1,0,0,0,2017,1,1
38.917003,-77.037315,"Ward 2",0,1,1,1,0,0,2017,2,1
38.911127,-77.034556,"Ward 2",0,1,1,0,0,0,2017,2,1
38.927665,-77.052682,"Ward 1",0,1,1,0,0,0,2017,3,1
38.895832,-77.027107,"Ward 2",0,1,1,0,0,0,2017,1,0
38.922661,-77.042684,"Ward 1",0,1,1,0,0,0,2017,1,0
38.930476,-77.023501,"Ward 1",0,1,2,0,0,0,2017,2,1
38.885928,-77.012135,"Ward 2",0,1,1,0,0,0,2017,2,0
38.890586,-76.991531,"Ward 6",0,1,1,0,0,0,2017,2,1
38.920083,-77.025535,"Ward 1",0,1,1,0,0,0,2021,9,0
38.914414,-77.054393,"Ward 2",0,1,1,0,0,0,2021,9,0
38.900733,-77.022192,"Ward 2",0,1,1,0,0,0,2017,2,1
38.92691,-77.02734,"Ward 1",0,1,1,0,0,0,2021,9,1
38.903768,-77.005894,"Ward 6",0,1,1,0,0,0,2017,3,1
38.905415,-77.057025,"Ward 2",0,1,1,0,0,0,2017,3,1
38.865438,-76.989238,"Ward 8",0,1,1,0,0,0,2017,2,0
38.861921,-76.993478,"Ward 8",0,1,1,0,0,0,2021,9,0
38.893916,-77.024391,"Ward 2",0,1,1,0,0,0,2017,1,1
38.909828,-77.041678,"Ward 2",0,1,1,0,0,0,2017,1,1
38.91723,-77.036577,"Ward 1",0,1,1,0,0,0,2017,2,1
38.902364,-77.056414,"Ward 2",0,1,1,0,0,0,2017,2,1
38.902521,-77.019907,"Ward 2",0,1,1,0,0,0,2017,2,1
38.926636,-77.023013,"Ward 1",0,1,1,0,0,0,2017,2,1
38.903827,-76.993386,"Ward 6",0,1,1,0,0,0,2021,9,1
38.916215,-77.021715,"Ward 1",0,1,1,0,0,0,2017,2,1
38.916036,-77.03212,"Ward 2",0,1,1,0,0,0,2017,2,0
38.887504,-77.027935,"Ward 2",0,1,1,0,0,0,2017,2,1
38.904071,-76.923615,"Ward 7",0,1,1,0,0,0,2017,2,1
38.898857,-77.021843,"Ward 2",0,1,1,0,0,0,2017,2,0
38.927058,-77.011516,"Ward 5",0,1,1,0,0,0,2021,9,1
38.907244,-77.034593,"Ward 2",0,1,1,0,0,0,2017,3,1
38.90021,-77.009727,"Ward 6",0,1,0,0,0,0,2017,1,1
38.879278,-76.990245,"Ward 6",0,1,1,0,0,0,2017,1,1
38.904688,-77.005921,"Ward 6",0,1,1,0,0,0,2017,1,1
38.892087,-77.012173,"Ward 6",0,1,1,0,0,0,2017,1,1
38.933288,-77.036456,"Ward 1",0,1,1,0,0,0,2017,1,1
38.904567,-76.99641,"Ward 6",0,1,1,0,0,0,2017,2,1
38.904993,-77.06866,"Ward 2",0,1,1,0,0,0,2017,3,1
38.904811,-77.068791,"Ward 2",0,1,1,0,0,0,2017,3,1
38.899814,-77.022948,"Ward 2",0,1,1,0,0,0,2017,3,0
38.900035,-77.056268,"Ward 2",0,1,1,0,0,0,2017,1,0
38.928737,-77.026215,"Ward 1",0,1,1,0,0,0,2017,1,1
38.938188,-77.06027,"Ward 3",0,1,1,0,0,0,2017,1,1
38.902524,-77.03851,"Ward 2",0,1,1,0,0,0,2017,2,1
38.892713,-77.050304,"Ward 2",0,1,1,0,0,0,2017,2,1
38.932459,-76.992621,"Ward 5",0,1,1,0,0,0,2017,1,1
38.893134,-77.013073,"Ward 6",0,1,3,0,0,0,2017,2,1
38.913568,-77.072995,"Ward 2",0,1,1,0,0,0,2021,9,1
38.968084,-77.027425,"Ward 4",0,1,1,0,0,0,2021,9,1
38.952097,-77.07152,"Ward 3",0,1,1,0,0,0,2017,2,1
38.924094,-77.032175,"Ward 1",0,1,0,0,0,0,2021,9,0
38.922221,-77.009175,"Ward 5",0,1,1,0,0,0,2017,2,0
38.909944,-77.031925,"Ward 2",0,1,1,0,0,0,2017,2,1
38.900802,-77.019869,"Ward 6",0,1,1,0,0,0,2017,3,0
38.905625,-77.046646,"Ward 2",0,1,1,0,0,0,2017,1,1
38.905647,-77.034569,"Ward 2",0,1,1,0,0,0,2017,1,1
38.909704,-77.067792,"Ward 2",0,1,1,0,0,0,2017,1,1
38.909241,-77.043725,"Ward 2",0,1,1,0,0,0,2017,2,1
38.915289,-77.036574,"Ward 2",0,1,1,0,0,0,2017,2,1
38.897343,-77.02809,"Ward 2",0,1,1,0,0,0,2017,3,1
38.936101,-77.029561,"Ward 1",0,1,1,0,0,0,2017,3,0
38.935249,-76.992934,"Ward 5",0,1,1,0,0,0,2017,1,0
38.895438,-77.029508,"Ward 2",0,1,1,0,0,0,2017,2,1
38.902463,-76.998349,"Ward 6",0,1,1,0,0,0,2017,2,1
38.898613,-77.01248,"Ward 6",0,1,1,0,0,0,2017,2,1
38.926168,-77.06988,"Ward 3",0,1,1,0,0,0,2017,3,1
38.909577,-77.027324,"Ward 2",0,1,1,0,0,0,2017,3,1
38.916254,-77.021908,"Ward 1",0,1,1,0,0,0,2017,3,0
38.932296,-76.993877,"Ward 5",0,1,1,0,0,0,2017,3,1
38.917119,-77.038533,"Ward 1",0,1,1,0,0,0,2017,4,1
38.956277,-77.009521,"Ward 4",0,1,1,0,0,0,2017,4,1
38.916997,-77.028083,"Ward 1",0,1,1,0,0,0,2017,4,1
38.931953,-77.023565,"Ward 1",0,1,1,0,0,0,2017,4,1
38.932738,-77.024436,"Ward 1",0,1,2,0,0,0,2017,4,1
38.905108,-77.057643,"Ward 2",0,1,1,0,0,0,2017,4,1
38.903777,-77.034216,"Ward 2",0,1,1,0,0,0,2017,3,0
38.976718,-77.065337,"Ward 4",0,1,1,0,0,0,2021,9,1
38.89657,-77.008023,"Ward 6",0,1,1,0,0,0,2017,3,1
38.924434,-77.039652,"Ward 1",0,1,1,0,0,0,2017,3,1
38.887567,-77.015178,"Ward 2",0,1,1,0,0,0,2017,3,1
38.915301,-77.012155,"Ward 5",0,1,1,0,0,0,2017,4,1
38.931283,-77.022993,"Ward 1",0,1,1,0,0,0,2017,4,1
38.867649,-76.988789,"Ward 8",0,1,1,0,0,0,2017,4,1
38.936081,-77.033308,"Ward 1",0,1,1,0,0,0,2017,4,1
38.945978,-77.005918,"Ward 5",0,1,1,0,0,0,2021,9,0
38.907249,-77.043423,"Ward 2",0,1,1,0,0,0,2017,4,1
38.899393,-77.031952,"Ward 2",0,1,1,0,0,0,2017,4,0
38.901269,-77.051091,"Ward 2",0,1,1,0,0,0,2017,3,1
38.907839,-77.0386,"Ward 2",0,1,1,0,0,0,2017,3,1
38.889479,-77.000577,"Ward 6",0,1,1,0,0,0,2021,9,1
38.927775,-77.032549,"Ward 1",0,1,1,0,0,0,2017,4,1
38.927646,-77.032738,"Ward 1",0,1,1,0,0,0,2017,4,1
38.902582,-77.029581,"Ward 2",0,1,1,0,0,0,2017,3,1
38.9206,-77.021729,"Ward 1",0,1,1,0,0,0,2017,4,0
38.913023,-76.992694,"Ward 5",0,1,1,0,0,0,2017,4,0
38.916802,-77.031894,"Ward 1",0,1,1,0,0,0,2017,4,0
38.905025,-77.069897,"Ward 2",0,1,1,0,0,0,2017,4,1
38.911124,-77.036518,"Ward 2",0,1,1,0,0,0,2017,4,0
38.894787,-77.007177,"Ward 6",0,1,1,0,0,0,2017,4,0
38.912609,-77.021918,"Ward 2",0,1,1,0,0,0,2017,4,1
38.89547,-77.003509,"Ward 6",0,1,1,0,0,0,2017,3,0
38.89078,-76.992645,"Ward 6",0,1,1,0,0,0,2017,3,0
38.925003,-77.027253,"Ward 1",0,1,1,0,0,0,2017,3,1
38.925777,-77.026997,"Ward 1",0,1,1,0,0,0,2017,3,1
38.888513,-77.031948,"Ward 2",0,1,1,0,0,0,2017,3,1
38.865433,-76.951028,"Ward 7",0,1,1,0,0,0,2017,3,0
38.92741,-77.034315,"Ward 1",0,1,1,0,0,0,2017,4,1
38.897169,-77.050401,"Ward 2",0,1,2,0,0,0,2017,4,1
38.927433,-77.032468,"Ward 1",0,1,1,0,0,0,2017,4,0
38.904409,-77.009069,"Ward 6",0,1,1,0,0,0,2017,4,1
38.909643,-77.044887,"Ward 2",0,1,1,0,0,0,2017,4,1
38.937115,-77.03273,"Ward 4",0,1,1,0,0,0,2017,4,1
38.91557,-77.023968,"Ward 1",0,1,1,0,0,0,2017,3,1
38.920129,-77.002075,"Ward 5",0,1,1,0,0,0,2017,3,1
38.909749,-77.028996,"Ward 2",0,1,1,0,0,0,2017,3,1
38.902682,-77.019907,"Ward 2",0,1,1,0,0,0,2017,4,1
38.918037,-77.024696,"Ward 1",0,1,1,0,0,0,2017,4,1
38.917024,-77.027158,"Ward 1",0,1,2,0,1,0,2017,3,0
38.894073,-77.022052,"Ward 6",0,1,1,0,0,0,2017,3,1
38.904774,-77.060461,"Ward 2",0,1,1,0,0,0,2017,4,1
38.916994,-77.024084,"Ward 1",0,2,1,0,0,0,2017,4,0
38.882724,-76.99618,"Ward 6",0,1,1,0,0,0,2017,4,1
38.896675,-76.951218,"Ward 7",0,1,1,0,0,0,2017,4,1
38.939572,-77.075052,"Ward 3",0,1,1,0,0,0,2017,4,1
38.901844,-77.059108,"Ward 2",0,1,1,0,0,0,2017,4,0
38.904163,-77.019898,"Ward 2",0,1,1,0,0,0,2017,4,1
38.94206,-77.062241,"Ward 3",0,1,1,0,0,0,2017,3,0
38.950802,-77.029699,"Ward 4",0,1,1,0,0,0,2017,3,1
38.912107,-77.012303,"Ward 5",0,1,1,0,0,0,2017,4,1
38.912214,-77.012394,"Ward 5",0,1,1,0,0,0,2017,4,0
38.905721,-77.044147,"Ward 2",0,1,1,0,0,0,2017,4,1
38.923395,-77.054097,"Ward 3",0,1,1,0,0,0,2017,4,0
38.855006,-76.966301,"Ward 8",0,1,1,0,0,0,2017,3,0
38.8855,-76.996147,"Ward 6",0,1,1,0,0,0,2017,3,1
38.916237,-76.993245,"Ward 5",0,1,1,0,0,0,2017,4,1
38.917157,-77.031951,"Ward 1",0,1,2,0,0,0,2017,4,1
38.91557,-77.031735,"Ward 1",0,1,1,0,0,0,2017,4,0
38.937029,-77.032694,"Ward 4",0,1,1,0,0,0,2017,3,1
38.928397,-77.022883,"Ward 1",0,1,1,0,0,0,2017,3,0
38.917001,-77.034828,"Ward 1",0,1,0,0,0,0,2021,9,1
38.907241,-77.019899,"Ward 2",0,1,1,0,0,0,2017,3,0
38.91913,-77.034609,"Ward 1",0,1,1,0,0,0,2017,4,1
38.95476,-77.009046,"Ward 4",0,1,1,0,0,0,2017,4,0
38.918957,-77.034724,"Ward 1",0,1,1,0,0,0,2017,4,1
38.899795,-77.039449,"Ward 2",0,1,1,0,0,0,2017,4,1
38.908761,-76.985456,"Ward 5",0,1,1,0,0,0,2017,4,1
38.934298,-77.024053,"Ward 1",0,1,2,0,0,0,2017,4,0
38.923711,-77.051619,"Ward 1",0,1,1,0,0,0,2017,4,1
38.91125,-77.037202,"Ward 2",0,1,1,0,0,0,2017,4,1
38.936543,-77.024882,"Ward 4",0,1,1,0,0,0,2021,9,0
38.892045,-77.025085,"Ward 2",0,1,1,0,0,0,2017,3,0
38.918121,-77.034573,"Ward 1",0,1,1,0,0,0,2017,3,0
38.916884,-77.026942,"Ward 1",0,1,1,0,0,0,2017,4,1
38.841438,-76.992946,"Ward 8",0,1,1,0,0,0,2017,4,1
38.899814,-77.022948,"Ward 2",0,1,1,0,0,0,2017,4,1
38.908227,-77.044504,"Ward 2",0,1,1,0,0,0,2017,4,1
38.92152,-77.042203,"Ward 1",0,1,1,0,0,0,2017,3,0
38.900317,-76.9882,"Ward 6",0,1,1,0,0,0,2017,4,0
38.902515,-77.003591,"Ward 6",0,1,1,0,0,0,2017,4,1
38.881466,-76.933025,"Ward 7",0,1,1,0,0,0,2017,4,1
38.915573,-77.026803,"Ward 1",0,1,1,0,0,0,2017,4,1
38.930771,-77.011981,"Ward 5",0,1,1,0,0,0,2017,3,0
38.905135,-77.019134,"Ward 2",0,1,1,0,0,0,2017,3,0
38.903845,-76.995051,"Ward 6",0,1,1,0,0,0,2017,4,1
38.901549,-77.025744,"Ward 2",0,1,1,0,0,0,2017,4,1
38.91261,-77.038513,"Ward 2",0,1,1,0,0,0,2017,4,1
38.932859,-77.021814,"Ward 1",0,1,1,0,0,0,2017,4,1
38.892131,-77.031439,"Ward 2",0,1,1,0,0,0,2017,4,1
38.904788,-77.043452,"Ward 2",0,1,1,0,0,0,2017,4,1
38.89735,-77.027128,"Ward 2",0,1,1,0,0,0,2017,4,1
38.8961,-77.029732,"Ward 2",0,1,1,0,0,0,2017,3,1
38.912181,-77.048122,"Ward 2",0,1,1,0,0,0,2017,3,0
38.918981,-77.034543,"Ward 1",0,1,1,0,0,0,2017,3,1
38.92444,-77.067224,"Ward 3",0,1,1,0,0,0,2017,4,0
38.943556,-77.063154,"Ward 3",0,1,2,0,0,0,2017,4,1
38.924755,-77.029634,"Ward 1",0,1,1,0,0,0,2017,4,1
38.847165,-76.996048,"Ward 8",0,1,1,0,0,0,2017,4,1
38.904951,-77.014607,"Ward 6",0,1,1,0,0,0,2017,4,1
38.8892,-76.98885,"Ward 6",0,1,1,0,0,0,2017,6,1
38.906864,-77.063317,"Ward 2",0,1,1,0,0,0,2017,5,0
38.892252,-77.010051,"Ward 6",0,1,1,0,0,0,2017,5,1
38.903739,-77.035628,"Ward 2",0,1,1,0,0,0,2017,5,1
38.8975,-76.950197,"Ward 7",0,1,1,0,0,0,2017,6,1
38.908524,-77.01589,"Ward 5",0,1,1,0,0,0,2017,6,0
38.919178,-77.012149,"Ward 5",0,1,1,0,0,0,2017,4,1
38.91207,-77.012048,"Ward 5",1,1,1,0,0,0,2017,4,0
38.919818,-77.00057,"Ward 5",0,1,1,0,0,0,2017,5,1
38.958358,-77.029696,"Ward 4",0,1,1,0,0,0,2017,5,1
38.962701,-77.02691,"Ward 4",0,1,1,0,0,0,2017,5,1
38.924708,-77.075916,"Ward 3",0,1,0,0,0,0,2017,5,1
38.932724,-77.018812,"Ward 5",0,1,1,0,0,0,2017,6,0
38.859562,-76.995619,"Ward 8",0,1,1,0,0,0,2017,6,1
38.899818,-76.975157,"Ward 5",0,1,1,0,0,0,2017,6,0
38.907317,-77.00915,"Ward 5",0,1,2,0,0,0,2017,4,0
38.98204,-77.026624,"Ward 4",0,1,1,0,0,0,2017,4,1
38.954681,-77.004592,"Ward 5",0,1,1,0,0,0,2017,4,1
38.963151,-77.030222,"Ward 4",0,1,1,0,0,0,2017,4,1
38.905297,-77.014745,"Ward 6",0,1,1,0,0,0,2017,5,0
38.956217,-77.027861,"Ward 4",0,1,1,0,0,0,2017,5,1
38.90374,-77.051414,"Ward 2",0,1,1,0,0,0,2017,5,0
38.937638,-77.033303,"Ward 4",0,1,1,0,0,0,2017,5,0
38.884272,-76.996692,"Ward 6",0,1,1,0,0,0,2017,5,1
38.903602,-77.026048,"Ward 2",0,1,1,0,0,0,2017,6,1
38.907845,-77.063997,"Ward 2",0,1,1,0,0,0,2021,9,0
38.923233,-77.046468,"Ward 1",0,1,1,0,0,0,2017,4,1
38.973652,-77.019896,"Ward 4",0,1,1,0,0,0,2017,5,1
38.93612,-77.029728,"Ward 1",0,1,1,0,0,0,2017,5,1
38.902515,-77.003569,"Ward 6",0,1,1,0,0,0,2017,5,1
38.915125,-77.093243,"Ward 3",0,1,1,0,0,0,2017,5,1
38.955934,-77.027257,"Ward 4",0,1,1,0,0,0,2017,5,0
38.897333,-77.019288,"Ward 6",0,1,1,0,0,0,2017,5,1
38.877369,-77.014366,"Ward 6",0,1,1,0,0,0,2017,5,1
38.905219,-77.059168,"Ward 2",0,1,2,0,0,0,2017,5,1
38.919052,-77.044781,"Ward 1",0,1,1,0,1,0,2017,5,1
38.904149,-76.986572,"Ward 5",0,1,1,0,0,0,2017,5,0
38.935202,-76.963447,"Ward 5",0,1,1,0,0,0,2017,5,1
38.90894,-77.018926,"Ward 2",0,1,1,0,0,0,2017,5,1
38.887565,-77.016282,"Ward 2",0,1,1,0,0,0,2017,5,1
38.917,-77.027037,"Ward 1",0,1,1,0,0,0,2017,6,1
38.916622,-77.056767,"Ward 2",0,1,1,0,0,0,2017,6,1
38.917339,-77.04165,"Ward 1",0,1,1,0,0,0,2017,5,1
38.933094,-77.023811,"Ward 1",0,1,1,0,0,0,2017,5,1
38.935658,-77.019204,"Ward 1",0,1,1,0,0,0,2017,5,1
38.882842,-76.990247,"Ward 6",0,1,1,0,0,0,2017,6,1
38.912522,-77.008555,"Ward 5",0,1,1,0,0,0,2017,6,1
38.918646,-77.041681,"Ward 1",0,1,1,0,0,0,2017,6,1
38.909638,-77.043438,"Ward 2",0,1,1,0,0,0,2017,4,1
38.899206,-77.027035,"Ward 2",0,1,1,0,0,0,2017,5,1
38.91627,-77.031952,"Ward 2",0,1,1,0,0,0,2017,5,1
38.893578,-76.996168,"Ward 6",0,1,1,0,0,0,2017,5,1
38.912609,-77.045418,"Ward 2",0,1,1,0,0,0,2017,5,0
38.897355,-77.04541,"Ward 2",0,1,1,0,0,0,2017,5,1
38.946784,-76.978828,"Ward 5",0,1,1,0,0,0,2017,5,1
38.905774,-77.029621,"Ward 2",0,1,1,0,0,0,2017,5,1
38.927847,-77.025942,"Ward 1",0,1,3,0,0,0,2017,5,0
38.955308,-77.032859,"Ward 4",0,1,1,0,0,0,2017,5,0
38.918468,-77.058706,"Ward 3",0,1,1,0,0,0,2017,5,0
38.901328,-76.996167,"Ward 6",0,1,1,0,0,0,2017,5,0
38.917003,-77.036492,"Ward 2",0,1,1,0,0,0,2017,5,1
38.893327,-77.014235,"Ward 6",0,1,1,0,0,0,2017,5,1
38.900666,-77.031961,"Ward 2",0,2,1,0,0,0,2017,6,0
38.898315,-77.018926,"Ward 6",0,1,1,0,0,0,2017,6,1
38.916643,-77.008908,"Ward 5",0,1,1,0,0,0,2017,4,1
38.905092,-77.058105,"Ward 2",0,1,1,0,0,0,2017,4,0
38.919273,-77.0365,"Ward 1",0,1,1,0,0,0,2017,5,1
38.912602,-77.001372,"Ward 5",0,1,1,0,0,0,2017,5,1
38.909971,-77.034557,"Ward 2",0,1,1,0,0,0,2017,5,1
38.902515,-77.009364,"Ward 6",0,1,2,0,0,0,2017,5,0
38.911345,-77.042876,"Ward 2",0,1,1,0,0,0,2017,5,1
38.931487,-77.028179,"Ward 1",0,1,1,0,0,0,2017,5,0
38.907241,-77.038045,"Ward 2",0,1,1,0,0,0,2017,5,1
38.922428,-77.027036,"Ward 1",0,1,1,0,0,0,2017,5,1
38.868581,-76.98077,"Ward 8",0,1,1,0,0,0,2017,5,1
38.914092,-77.034545,"Ward 2",0,2,2,0,0,0,2017,6,1
38.936003,-77.057933,"Ward 3",0,1,1,0,0,0,2017,6,0
38.917003,-77.037315,"Ward 2",0,1,2,0,0,0,2017,6,1
38.942112,-77.017167,"Ward 4",0,1,1,0,0,0,2017,6,1
38.892076,-77.019911,"Ward 2",0,1,1,0,0,0,2017,6,1
38.898247,-77.01425,"Ward 6",0,1,1,0,0,0,2017,4,1
38.9002,-76.987539,"Ward 6",0,1,1,0,0,0,2017,5,0
38.965151,-77.027692,"Ward 4",0,1,1,0,0,0,2017,5,1
38.930728,-77.032723,"Ward 1",0,1,1,0,0,0,2017,5,1
38.911128,-77.042108,"Ward 2",0,1,1,0,0,0,2017,4,0
38.878568,-76.98551,"Ward 6",0,1,1,0,0,0,2017,4,1
38.881382,-77.026804,"Ward 6",0,1,1,0,0,0,2017,5,1
38.932633,-76.996168,"Ward 5",0,1,1,0,0,0,2017,5,1
38.953066,-77.019726,"Ward 4",0,1,1,0,0,0,2017,5,1
38.891969,-77.0219,"Ward 2",0,1,1,0,0,0,2017,5,1
38.91239,-77.041665,"Ward 2",0,1,1,0,0,0,2017,5,0
38.908748,-77.067839,"Ward 2",0,1,1,0,0,0,2017,5,1
38.896129,-77.01565,"Ward 6",0,1,1,0,0,0,2017,5,1
38.898315,-77.033644,"Ward 2",0,1,1,0,0,0,2017,5,0
38.895489,-77.033564,"Ward 2",0,2,1,0,0,0,2017,5,1
38.894736,-77.003551,"Ward 6",0,1,2,0,0,0,2017,5,1
38.902377,-77.015179,"Ward 6",0,1,1,0,0,0,2017,5,1
38.908793,-76.982359,"Ward 5",0,1,1,0,0,0,2017,4,1
38.912635,-77.013376,"Ward 5",0,1,1,0,0,0,2017,4,1
38.961265,-77.028047,"Ward 4",0,1,1,0,0,0,2017,4,1
38.903477,-77.049235,"Ward 2",0,1,1,0,0,0,2017,5,1
38.914831,-77.046311,"Ward 2",0,1,1,0,0,0,2017,5,1
38.903743,-77.0449,"Ward 2",0,1,1,0,0,0,2017,5,0
38.898915,-77.002269,"Ward 6",0,1,1,0,0,0,2017,5,0
38.929517,-77.03273,"Ward 1",0,1,1,0,0,0,2017,6,0
38.904171,-77.025887,"Ward 2",0,1,1,0,0,0,2017,5,1
38.891824,-76.990247,"Ward 6",0,1,1,0,0,0,2017,5,0
38.915573,-77.036508,"Ward 2",0,1,1,0,0,0,2017,5,1
38.926606,-76.994963,"Ward 5",0,1,1,0,0,0,2017,5,1
38.902116,-77.021915,"Ward 2",0,1,1,0,0,0,2017,5,1
38.912887,-77.038483,"Ward 2",0,1,1,0,0,0,2017,5,0
38.900099,-76.983516,"Ward 5",0,1,1,1,0,0,2017,5,1
38.90456,-77.031635,"Ward 2",0,1,1,0,0,0,2017,5,0
38.907121,-77.012169,"Ward 5",0,1,1,0,0,0,2017,5,1
38.899814,-77.022208,"Ward 2",0,1,1,0,0,0,2017,5,0
38.929553,-77.027715,"Ward 1",0,1,1,0,0,0,2017,6,1
38.919364,-77.017935,"Ward 1",0,1,1,0,0,0,2017,4,1
38.928654,-77.073223,"Ward 3",0,1,1,0,0,0,2017,6,1
38.896874,-77.033647,"Ward 2",0,1,1,0,0,0,2017,7,1
38.915564,-77.009179,"Ward 5",0,1,1,0,0,0,2017,6,0
38.90923,-76.935239,"Ward 7",0,1,1,0,0,0,2017,6,1
38.923651,-77.041207,"Ward 1",0,1,1,0,0,0,2017,6,1
38.936595,-77.024101,"Ward 4",0,1,1,0,0,0,2017,7,1
38.831649,-76.987916,"Ward 8",0,1,2,0,0,0,2017,7,1
38.926673,-77.02704,"Ward 1",0,1,1,0,0,0,2017,7,0
38.892277,-76.998263,"Ward 6",0,1,1,0,0,0,2017,7,1
38.846283,-76.980359,"Ward 8",0,1,1,0,0,0,2017,7,1
38.929329,-77.032711,"Ward 1",0,1,2,0,0,0,2017,7,1
38.939019,-77.028351,"Ward 4",0,1,1,0,0,0,2017,7,1
38.900301,-77.009062,"Ward 6",0,1,1,0,0,0,2017,7,1
38.932456,-77.030276,"Ward 1",0,1,1,0,0,0,2017,6,1
38.911121,-77.010042,"Ward 5",0,2,1,0,0,0,2017,6,1
38.892088,-77.012256,"Ward 6",0,1,1,0,0,0,2017,6,1
38.890003,-77.052369,"Ward 2",0,1,1,0,0,0,2017,6,1
38.905646,-77.002598,"Ward 6",0,1,1,0,0,0,2021,9,1
38.915573,-77.026815,"Ward 1",0,1,1,0,0,0,2017,7,1
38.889797,-77.000579,"Ward 6",0,1,1,0,0,0,2017,7,1
38.90354,-77.025984,"Ward 2",0,1,1,0,0,0,2017,7,1
38.903992,-76.993115,"Ward 6",0,1,1,0,0,0,2017,7,1
38.879169,-77.010649,"Ward 6",0,1,1,0,0,0,2017,6,1
38.901288,-77.036546,"Ward 2",0,1,1,0,0,0,2017,6,0
38.904526,-77.032614,"Ward 2",0,1,2,0,0,0,2017,6,1
38.914401,-77.046135,"Ward 2",0,1,1,0,0,0,2017,6,1
38.919014,-77.021644,"Ward 1",0,1,1,0,0,0,2017,7,1
38.932325,-76.993684,"Ward 5",0,1,1,0,0,0,2017,7,1
38.84467,-76.994485,"Ward 8",0,1,1,0,0,0,2017,7,1
38.911313,-77.031951,"Ward 2",0,1,1,0,0,0,2017,7,1
38.931504,-77.032736,"Ward 1",0,1,1,0,0,0,2017,7,1
38.920425,-77.029667,"Ward 1",0,1,1,0,0,0,2017,6,0
38.896129,-77.015133,"Ward 6",0,1,1,0,0,0,2017,6,0
38.914826,-77.013641,"Ward 5",0,1,1,0,0,0,2017,6,1
38.922728,-77.022315,"Ward 1",0,1,1,0,0,0,2017,6,1
38.906175,-77.046696,"Ward 2",0,1,1,0,0,0,2017,6,0
38.922377,-77.037136,"Ward 1",0,1,2,0,0,0,2017,6,1
38.906864,-77.063317,"Ward 2",0,1,2,0,0,0,2017,7,1
38.929447,-77.029708,"Ward 1",0,1,1,0,0,0,2017,7,0
38.917001,-77.027266,"Ward 1",0,1,1,0,0,0,2017,7,0
38.920108,-77.036495,"Ward 1",0,1,1,0,0,0,2017,7,1
38.902567,-77.061369,"Ward 2",0,1,1,0,0,0,2017,6,1
38.920942,-77.022284,"Ward 1",0,1,1,0,0,0,2017,6,1
38.889787,-76.977227,"Ward 6",0,1,1,0,0,0,2017,6,1
38.932748,-77.026772,"Ward 1",0,1,1,0,0,0,2017,6,1
38.914288,-77.022945,"Ward 1",0,1,1,0,0,0,2017,6,1
38.905247,-77.057104,"Ward 2",0,1,1,0,0,0,2017,7,0
38.934214,-77.028221,"Ward 1",0,1,1,0,0,0,2017,7,0
38.913902,-77.017391,"Ward 5",0,1,1,0,0,0,2017,7,1
38.915634,-77.031955,"Ward 1",0,1,2,0,0,0,2017,6,1
38.908567,-77.009374,"Ward 5",0,1,1,0,0,0,2017,6,0
